,state_categorical,place,lon,lat,prob,label
1678,17,Maine,-67.125512,38.498716,0.09497317020385088,underfitting
1679,17,Maine,-66.375512,38.498716,0.09497317020385088,underfitting
1680,3,California,-125.625512,39.248716,0.6459362852045409,underfitting
1681,3,California,-124.875512,39.248716,0.6459362852045409,underfitting
1682,3,California,-124.125512,39.248716,0.6459362852045409,underfitting
1683,3,California,-123.375512,39.248716,0.6392591499550019,underfitting
1684,3,California,-122.625512,39.248716,0.6392591499550019,underfitting
1685,3,California,-121.875512,39.248716,0.6682933175971663,underfitting
1686,3,California,-121.125512,39.248716,0.6682933175971663,underfitting
1687,3,California,-120.375512,39.248716,0.6682933175971663,underfitting
1688,3,California,-119.625512,39.248716,0.6682933175971663,underfitting
1689,3,California,-118.875512,39.248716,0.5884992378030864,underfitting
1690,3,California,-118.125512,39.248716,0.5884992378030864,underfitting
1691,3,California,-117.375512,39.248716,0.5884992378030864,underfitting
1692,3,California,-116.625512,39.248716,0.333445862144149,underfitting
1693,3,California,-115.875512,39.248716,0.1725687451344426,underfitting
1694,3,California,-115.125512,39.248716,0.1725687451344426,underfitting
1695,3,California,-114.375512,39.248716,0.10309389579241826,underfitting
1696,3,California,-113.625512,39.248716,0.10309389579241826,underfitting
1697,3,California,-112.875512,39.248716,0.10309389579241826,underfitting
1698,3,California,-112.125512,39.248716,0.10309389579241826,underfitting
1699,3,California,-111.375512,39.248716,0.10309389579241826,underfitting
1700,23,Missouri,-110.625512,39.248716,0.06230858836467046,underfitting
1701,23,Missouri,-109.875512,39.248716,0.06230858836467046,underfitting
1702,23,Missouri,-109.125512,39.248716,0.06230858836467046,underfitting
1703,23,Missouri,-108.375512,39.248716,0.06230858836467046,underfitting
1704,23,Missouri,-107.625512,39.248716,0.06230858836467046,underfitting
1705,23,Missouri,-106.875512,39.248716,0.07917904335884116,underfitting
1706,23,Missouri,-106.125512,39.248716,0.07917904335884116,underfitting
1707,23,Missouri,-105.375512,39.248716,0.07917904335884116,underfitting
1708,23,Missouri,-104.625512,39.248716,0.07917904335884116,underfitting
1709,23,Missouri,-103.875512,39.248716,0.07917904335884116,underfitting
1710,23,Missouri,-103.125512,39.248716,0.07917904335884116,underfitting
1711,23,Missouri,-102.375512,39.248716,0.07917904335884116,underfitting
1712,23,Missouri,-101.625512,39.248716,0.07917904335884116,underfitting
1713,23,Missouri,-100.875512,39.248716,0.07917904335884116,underfitting
1714,23,Missouri,-100.125512,39.248716,0.07917904335884116,underfitting
1715,23,Missouri,-99.375512,39.248716,0.07917904335884116,underfitting
1716,23,Missouri,-98.625512,39.248716,0.07917904335884116,underfitting
1717,23,Missouri,-97.875512,39.248716,0.07917904335884116,underfitting
1718,23,Missouri,-97.125512,39.248716,0.07917904335884116,underfitting
1719,23,Missouri,-96.375512,39.248716,0.07917904335884116,underfitting
1720,23,Missouri,-95.625512,39.248716,0.07917904335884116,underfitting
1721,23,Missouri,-94.875512,39.248716,0.07917904335884116,underfitting
1722,23,Missouri,-94.125512,39.248716,0.07917904335884116,underfitting
1723,23,Missouri,-93.375512,39.248716,0.07917904335884116,underfitting
1724,23,Missouri,-92.625512,39.248716,0.07917904335884116,underfitting
1725,23,Missouri,-91.875512,39.248716,0.07917904335884116,underfitting
1726,23,Missouri,-91.125512,39.248716,0.07917904335884116,underfitting
1727,23,Missouri,-90.375512,39.248716,0.07917904335884116,underfitting
1728,23,Missouri,-89.625512,39.248716,0.07917904335884116,underfitting
1729,15,Kentucky,-88.875512,39.248716,0.06965840876571804,underfitting
1730,15,Kentucky,-88.125512,39.248716,0.06965840876571804,underfitting
1731,15,Kentucky,-87.375512,39.248716,0.06965840876571804,underfitting
1732,15,Kentucky,-86.625512,39.248716,0.06965840876571804,underfitting
1733,15,Kentucky,-85.875512,39.248716,0.06965840876571804,underfitting
1734,15,Kentucky,-85.125512,39.248716,0.06965840876571804,underfitting
1735,15,Kentucky,-84.375512,39.248716,0.06965840876571804,underfitting
1736,15,Kentucky,-83.625512,39.248716,0.06965840876571804,underfitting
1737,15,Kentucky,-82.875512,39.248716,0.06965840876571804,underfitting
1738,44,Virginia,-82.125512,39.248716,0.09812125593146266,underfitting
1739,44,Virginia,-81.375512,39.248716,0.09812125593146266,underfitting
1740,44,Virginia,-80.625512,39.248716,0.09812125593146266,underfitting
1741,44,Virginia,-79.875512,39.248716,0.09812125593146266,underfitting
1742,44,Virginia,-79.125512,39.248716,0.09812125593146266,underfitting
1743,44,Virginia,-78.375512,39.248716,0.09812125593146266,underfitting
1744,44,Virginia,-77.625512,39.248716,0.09812125593146266,underfitting
1745,44,Virginia,-76.875512,39.248716,0.09812125593146266,underfitting
1746,44,Virginia,-76.125512,39.248716,0.09812125593146266,underfitting
1747,44,Virginia,-75.375512,39.248716,0.09812125593146266,underfitting
1748,44,Virginia,-74.625512,39.248716,0.09812125593146266,underfitting
1749,44,Virginia,-73.875512,39.248716,0.09812125593146266,underfitting
1750,44,Virginia,-73.125512,39.248716,0.09812125593146266,underfitting
1751,44,Virginia,-72.375512,39.248716,0.09812125593146266,underfitting
1752,44,Virginia,-71.625512,39.248716,0.09812125593146266,underfitting
1753,17,Maine,-70.875512,39.248716,0.09497317020385088,underfitting
1754,17,Maine,-70.125512,39.248716,0.09497317020385088,underfitting
1755,17,Maine,-69.375512,39.248716,0.09497317020385088,underfitting
1756,17,Maine,-68.625512,39.248716,0.09497317020385088,underfitting
1757,17,Maine,-67.875512,39.248716,0.09497317020385088,underfitting
1758,17,Maine,-67.125512,39.248716,0.09497317020385088,underfitting
1759,17,Maine,-66.375512,39.248716,0.09497317020385088,underfitting
1760,3,California,-125.625512,39.998716,0.6459362852045409,underfitting
1761,3,California,-124.875512,39.998716,0.6459362852045409,underfitting
1762,3,California,-124.125512,39.998716,0.6459362852045409,underfitting
1763,3,California,-123.375512,39.998716,0.6392591499550019,underfitting
1764,3,California,-122.625512,39.998716,0.6392591499550019,underfitting
1765,3,California,-121.875512,39.998716,0.6682933175971663,underfitting
1766,3,California,-121.125512,39.998716,0.6682933175971663,underfitting
1767,3,California,-120.375512,39.998716,0.6682933175971663,underfitting
1768,3,California,-119.625512,39.998716,0.6682933175971663,underfitting
1769,3,California,-118.875512,39.998716,0.5884992378030864,underfitting
1770,3,California,-118.125512,39.998716,0.5884992378030864,underfitting
1771,3,California,-117.375512,39.998716,0.5884992378030864,underfitting
1772,3,California,-116.625512,39.998716,0.333445862144149,underfitting
1773,3,California,-115.875512,39.998716,0.1725687451344426,underfitting
1774,3,California,-115.125512,39.998716,0.1725687451344426,underfitting
1775,3,California,-114.375512,39.998716,0.10309389579241826,underfitting
1776,3,California,-113.625512,39.998716,0.10309389579241826,underfitting
1777,3,California,-112.875512,39.998716,0.10309389579241826,underfitting
1778,3,California,-112.125512,39.998716,0.10309389579241826,underfitting
1779,3,California,-111.375512,39.998716,0.10309389579241826,underfitting
1780,23,Missouri,-110.625512,39.998716,0.06230858836467046,underfitting
1781,23,Missouri,-109.875512,39.998716,0.06230858836467046,underfitting
1782,23,Missouri,-109.125512,39.998716,0.06230858836467046,underfitting
1783,23,Missouri,-108.375512,39.998716,0.06230858836467046,underfitting
1784,23,Missouri,-107.625512,39.998716,0.06230858836467046,underfitting
1785,23,Missouri,-106.875512,39.998716,0.07917904335884116,underfitting
1786,23,Missouri,-106.125512,39.998716,0.07917904335884116,underfitting
1787,23,Missouri,-105.375512,39.998716,0.07917904335884116,underfitting
1788,23,Missouri,-104.625512,39.998716,0.07917904335884116,underfitting
1789,23,Missouri,-103.875512,39.998716,0.07917904335884116,underfitting
1790,23,Missouri,-103.125512,39.998716,0.07917904335884116,underfitting
1791,23,Missouri,-102.375512,39.998716,0.07917904335884116,underfitting
1792,23,Missouri,-101.625512,39.998716,0.07917904335884116,underfitting
1793,23,Missouri,-100.875512,39.998716,0.07917904335884116,underfitting
1794,23,Missouri,-100.125512,39.998716,0.07917904335884116,underfitting
1795,23,Missouri,-99.375512,39.998716,0.07917904335884116,underfitting
1796,23,Missouri,-98.625512,39.998716,0.07917904335884116,underfitting
1797,23,Missouri,-97.875512,39.998716,0.07917904335884116,underfitting
1798,23,Missouri,-97.125512,39.998716,0.07917904335884116,underfitting
1799,23,Missouri,-96.375512,39.998716,0.07917904335884116,underfitting
1800,23,Missouri,-95.625512,39.998716,0.07917904335884116,underfitting
1801,23,Missouri,-94.875512,39.998716,0.07917904335884116,underfitting
1802,23,Missouri,-94.125512,39.998716,0.07917904335884116,underfitting
1803,23,Missouri,-93.375512,39.998716,0.07917904335884116,underfitting
1804,23,Missouri,-92.625512,39.998716,0.07917904335884116,underfitting
1805,23,Missouri,-91.875512,39.998716,0.07917904335884116,underfitting
1806,23,Missouri,-91.125512,39.998716,0.07917904335884116,underfitting
1807,23,Missouri,-90.375512,39.998716,0.07917904335884116,underfitting
1808,23,Missouri,-89.625512,39.998716,0.07917904335884116,underfitting
1809,15,Kentucky,-88.875512,39.998716,0.06965840876571804,underfitting
1810,15,Kentucky,-88.125512,39.998716,0.06965840876571804,underfitting
1811,15,Kentucky,-87.375512,39.998716,0.06965840876571804,underfitting
1812,15,Kentucky,-86.625512,39.998716,0.06965840876571804,underfitting
1813,15,Kentucky,-85.875512,39.998716,0.06965840876571804,underfitting
1814,15,Kentucky,-85.125512,39.998716,0.06965840876571804,underfitting
1815,15,Kentucky,-84.375512,39.998716,0.06965840876571804,underfitting
1816,15,Kentucky,-83.625512,39.998716,0.06965840876571804,underfitting
1817,15,Kentucky,-82.875512,39.998716,0.06965840876571804,underfitting
1818,30,New York,-82.125512,39.998716,0.09208344297043927,underfitting
1819,30,New York,-81.375512,39.998716,0.09208344297043927,underfitting
1820,30,New York,-80.625512,39.998716,0.09208344297043927,underfitting
1821,30,New York,-79.875512,39.998716,0.09208344297043927,underfitting
1822,30,New York,-79.125512,39.998716,0.09208344297043927,underfitting
1823,30,New York,-78.375512,39.998716,0.09208344297043927,underfitting
1824,30,New York,-77.625512,39.998716,0.09208344297043927,underfitting
1825,30,New York,-76.875512,39.998716,0.09208344297043927,underfitting
1826,30,New York,-76.125512,39.998716,0.09208344297043927,underfitting
1827,30,New York,-75.375512,39.998716,0.09208344297043927,underfitting
1828,30,New York,-74.625512,39.998716,0.09208344297043927,underfitting
1829,30,New York,-73.875512,39.998716,0.09208344297043927,underfitting
1830,30,New York,-73.125512,39.998716,0.09208344297043927,underfitting
1831,30,New York,-72.375512,39.998716,0.09208344297043927,underfitting
1832,30,New York,-71.625512,39.998716,0.09208344297043927,underfitting
1833,17,Maine,-70.875512,39.998716,0.11103773592252882,underfitting
1834,17,Maine,-70.125512,39.998716,0.11103773592252882,underfitting
1835,17,Maine,-69.375512,39.998716,0.11103773592252882,underfitting
1836,17,Maine,-68.625512,39.998716,0.11103773592252882,underfitting
1837,17,Maine,-67.875512,39.998716,0.11103773592252882,underfitting
1838,17,Maine,-67.125512,39.998716,0.11103773592252882,underfitting
1839,17,Maine,-66.375512,39.998716,0.11103773592252882,underfitting
1840,3,California,-125.625512,40.748716,0.6459362852045409,underfitting
1841,3,California,-124.875512,40.748716,0.6459362852045409,underfitting
1842,3,California,-124.125512,40.748716,0.6459362852045409,underfitting
1843,3,California,-123.375512,40.748716,0.6392591499550019,underfitting
1844,3,California,-122.625512,40.748716,0.6392591499550019,underfitting
1845,3,California,-121.875512,40.748716,0.6682933175971663,underfitting
1846,3,California,-121.125512,40.748716,0.6682933175971663,underfitting
1847,3,California,-120.375512,40.748716,0.6682933175971663,underfitting
1848,3,California,-119.625512,40.748716,0.6682933175971663,underfitting
1849,3,California,-118.875512,40.748716,0.5884992378030864,underfitting
1850,3,California,-118.125512,40.748716,0.5884992378030864,underfitting
1851,3,California,-117.375512,40.748716,0.5884992378030864,underfitting
1852,3,California,-116.625512,40.748716,0.333445862144149,underfitting
1853,3,California,-115.875512,40.748716,0.1725687451344426,underfitting
1854,3,California,-115.125512,40.748716,0.1725687451344426,underfitting
1855,3,California,-114.375512,40.748716,0.10309389579241826,underfitting
1856,3,California,-113.625512,40.748716,0.10309389579241826,underfitting
1857,3,California,-112.875512,40.748716,0.10309389579241826,underfitting
1858,3,California,-112.125512,40.748716,0.10309389579241826,underfitting
1859,3,California,-111.375512,40.748716,0.10309389579241826,underfitting
1860,23,Missouri,-110.625512,40.748716,0.06230858836467046,underfitting
1861,23,Missouri,-109.875512,40.748716,0.06230858836467046,underfitting
1862,23,Missouri,-109.125512,40.748716,0.06230858836467046,underfitting
1863,23,Missouri,-108.375512,40.748716,0.06230858836467046,underfitting
1864,23,Missouri,-107.625512,40.748716,0.06230858836467046,underfitting
1865,23,Missouri,-106.875512,40.748716,0.07917904335884116,underfitting
1866,23,Missouri,-106.125512,40.748716,0.07917904335884116,underfitting
1867,23,Missouri,-105.375512,40.748716,0.07917904335884116,underfitting
1868,23,Missouri,-104.625512,40.748716,0.07917904335884116,underfitting
1869,23,Missouri,-103.875512,40.748716,0.07917904335884116,underfitting
1870,23,Missouri,-103.125512,40.748716,0.07917904335884116,underfitting
1871,23,Missouri,-102.375512,40.748716,0.07917904335884116,underfitting
1872,23,Missouri,-101.625512,40.748716,0.07917904335884116,underfitting
1873,23,Missouri,-100.875512,40.748716,0.07917904335884116,underfitting
1874,23,Missouri,-100.125512,40.748716,0.07917904335884116,underfitting
1875,23,Missouri,-99.375512,40.748716,0.07917904335884116,underfitting
1876,23,Missouri,-98.625512,40.748716,0.07917904335884116,underfitting
1877,23,Missouri,-97.875512,40.748716,0.07917904335884116,underfitting
1878,23,Missouri,-97.125512,40.748716,0.07917904335884116,underfitting
1879,23,Missouri,-96.375512,40.748716,0.07917904335884116,underfitting
1880,23,Missouri,-95.625512,40.748716,0.07917904335884116,underfitting
1881,23,Missouri,-94.875512,40.748716,0.07917904335884116,underfitting
1882,23,Missouri,-94.125512,40.748716,0.07917904335884116,underfitting
1883,23,Missouri,-93.375512,40.748716,0.07917904335884116,underfitting
1884,23,Missouri,-92.625512,40.748716,0.07917904335884116,underfitting
1885,23,Missouri,-91.875512,40.748716,0.07917904335884116,underfitting
1886,23,Missouri,-91.125512,40.748716,0.07917904335884116,underfitting
1887,23,Missouri,-90.375512,40.748716,0.07917904335884116,underfitting
1888,23,Missouri,-89.625512,40.748716,0.07917904335884116,underfitting
1889,15,Kentucky,-88.875512,40.748716,0.06965840876571804,underfitting
1890,15,Kentucky,-88.125512,40.748716,0.06965840876571804,underfitting
1891,15,Kentucky,-87.375512,40.748716,0.06965840876571804,underfitting
1892,15,Kentucky,-86.625512,40.748716,0.06965840876571804,underfitting
1893,15,Kentucky,-85.875512,40.748716,0.06965840876571804,underfitting
1894,15,Kentucky,-85.125512,40.748716,0.06965840876571804,underfitting
1895,15,Kentucky,-84.375512,40.748716,0.06965840876571804,underfitting
1896,15,Kentucky,-83.625512,40.748716,0.06965840876571804,underfitting
1897,15,Kentucky,-82.875512,40.748716,0.06965840876571804,underfitting
1898,30,New York,-82.125512,40.748716,0.09208344297043927,underfitting
1899,30,New York,-81.375512,40.748716,0.09208344297043927,underfitting
1900,30,New York,-80.625512,40.748716,0.09208344297043927,underfitting
1901,30,New York,-79.875512,40.748716,0.09208344297043927,underfitting
1902,30,New York,-79.125512,40.748716,0.09208344297043927,underfitting
1903,30,New York,-78.375512,40.748716,0.09208344297043927,underfitting
1904,30,New York,-77.625512,40.748716,0.09208344297043927,underfitting
1905,30,New York,-76.875512,40.748716,0.09208344297043927,underfitting
1906,30,New York,-76.125512,40.748716,0.09208344297043927,underfitting
1907,30,New York,-75.375512,40.748716,0.09208344297043927,underfitting
1908,30,New York,-74.625512,40.748716,0.09208344297043927,underfitting
1909,30,New York,-73.875512,40.748716,0.09208344297043927,underfitting
1910,30,New York,-73.125512,40.748716,0.09208344297043927,underfitting
1911,30,New York,-72.375512,40.748716,0.09208344297043927,underfitting
1912,30,New York,-71.625512,40.748716,0.09208344297043927,underfitting
1913,17,Maine,-70.875512,40.748716,0.11103773592252882,underfitting
1914,17,Maine,-70.125512,40.748716,0.11103773592252882,underfitting
1915,17,Maine,-69.375512,40.748716,0.11103773592252882,underfitting
1916,17,Maine,-68.625512,40.748716,0.11103773592252882,underfitting
1917,17,Maine,-67.875512,40.748716,0.11103773592252882,underfitting
1918,17,Maine,-67.125512,40.748716,0.11103773592252882,underfitting
1919,17,Maine,-66.375512,40.748716,0.11103773592252882,underfitting
1920,3,California,-125.625512,41.498716,0.6459362852045409,underfitting
1921,3,California,-124.875512,41.498716,0.6459362852045409,underfitting
1922,3,California,-124.125512,41.498716,0.6459362852045409,underfitting
1923,3,California,-123.375512,41.498716,0.6392591499550019,underfitting
1924,3,California,-122.625512,41.498716,0.6392591499550019,underfitting
1925,3,California,-121.875512,41.498716,0.5806658411850709,underfitting
1926,3,California,-121.125512,41.498716,0.5806658411850709,underfitting
1927,3,California,-120.375512,41.498716,0.5806658411850709,underfitting
1928,3,California,-119.625512,41.498716,0.5806658411850709,underfitting
1929,3,California,-118.875512,41.498716,0.5008717613909912,underfitting
1930,3,California,-118.125512,41.498716,0.5008717613909912,underfitting
1931,3,California,-117.375512,41.498716,0.5008717613909912,underfitting
1932,3,California,-116.625512,41.498716,0.333445862144149,underfitting
1933,3,California,-115.875512,41.498716,0.1725687451344426,underfitting
1934,3,California,-115.125512,41.498716,0.1725687451344426,underfitting
1935,3,California,-114.375512,41.498716,0.10309389579241826,underfitting
1936,3,California,-113.625512,41.498716,0.10309389579241826,underfitting
1937,3,California,-112.875512,41.498716,0.10309389579241826,underfitting
1938,3,California,-112.125512,41.498716,0.10309389579241826,underfitting
1939,3,California,-111.375512,41.498716,0.10309389579241826,underfitting
1940,23,Missouri,-110.625512,41.498716,0.06230858836467046,underfitting
1941,23,Missouri,-109.875512,41.498716,0.06230858836467046,underfitting
1942,23,Missouri,-109.125512,41.498716,0.06230858836467046,underfitting
1943,23,Missouri,-108.375512,41.498716,0.06230858836467046,underfitting
1944,23,Missouri,-107.625512,41.498716,0.06230858836467046,underfitting
1945,23,Missouri,-106.875512,41.498716,0.07917904335884116,underfitting
1946,23,Missouri,-106.125512,41.498716,0.07917904335884116,underfitting
1947,23,Missouri,-105.375512,41.498716,0.07917904335884116,underfitting
1948,23,Missouri,-104.625512,41.498716,0.07917904335884116,underfitting
1949,23,Missouri,-103.875512,41.498716,0.07917904335884116,underfitting
1950,23,Missouri,-103.125512,41.498716,0.07917904335884116,underfitting
1951,23,Missouri,-102.375512,41.498716,0.07917904335884116,underfitting
1952,23,Missouri,-101.625512,41.498716,0.07917904335884116,underfitting
1953,23,Missouri,-100.875512,41.498716,0.07917904335884116,underfitting
1954,23,Missouri,-100.125512,41.498716,0.07917904335884116,underfitting
1955,23,Missouri,-99.375512,41.498716,0.07917904335884116,underfitting
1956,23,Missouri,-98.625512,41.498716,0.07917904335884116,underfitting
1957,23,Missouri,-97.875512,41.498716,0.07917904335884116,underfitting
1958,23,Missouri,-97.125512,41.498716,0.07917904335884116,underfitting
1959,23,Missouri,-96.375512,41.498716,0.07917904335884116,underfitting
1960,23,Missouri,-95.625512,41.498716,0.07917904335884116,underfitting
1961,23,Missouri,-94.875512,41.498716,0.07917904335884116,underfitting
1962,23,Missouri,-94.125512,41.498716,0.07917904335884116,underfitting
1963,23,Missouri,-93.375512,41.498716,0.07917904335884116,underfitting
1964,23,Missouri,-92.625512,41.498716,0.07917904335884116,underfitting
1965,23,Missouri,-91.875512,41.498716,0.07917904335884116,underfitting
1966,23,Missouri,-91.125512,41.498716,0.07917904335884116,underfitting
1967,23,Missouri,-90.375512,41.498716,0.07917904335884116,underfitting
1968,23,Missouri,-89.625512,41.498716,0.07917904335884116,underfitting
1969,15,Kentucky,-88.875512,41.498716,0.06965840876571804,underfitting
1970,15,Kentucky,-88.125512,41.498716,0.06965840876571804,underfitting
1971,15,Kentucky,-87.375512,41.498716,0.06965840876571804,underfitting
1972,15,Kentucky,-86.625512,41.498716,0.06965840876571804,underfitting
1973,15,Kentucky,-85.875512,41.498716,0.06965840876571804,underfitting
1974,15,Kentucky,-85.125512,41.498716,0.06965840876571804,underfitting
1975,15,Kentucky,-84.375512,41.498716,0.06965840876571804,underfitting
1976,15,Kentucky,-83.625512,41.498716,0.06965840876571804,underfitting
1977,15,Kentucky,-82.875512,41.498716,0.06965840876571804,underfitting
1978,30,New York,-82.125512,41.498716,0.09208344297043927,underfitting
1979,30,New York,-81.375512,41.498716,0.09208344297043927,underfitting
1980,30,New York,-80.625512,41.498716,0.09208344297043927,underfitting
1981,30,New York,-79.875512,41.498716,0.09208344297043927,underfitting
1982,30,New York,-79.125512,41.498716,0.09208344297043927,underfitting
1983,30,New York,-78.375512,41.498716,0.09208344297043927,underfitting
1984,30,New York,-77.625512,41.498716,0.09208344297043927,underfitting
1985,30,New York,-76.875512,41.498716,0.09208344297043927,underfitting
1986,30,New York,-76.125512,41.498716,0.09208344297043927,underfitting
1987,30,New York,-75.375512,41.498716,0.09208344297043927,underfitting
1988,30,New York,-74.625512,41.498716,0.09208344297043927,underfitting
1989,30,New York,-73.875512,41.498716,0.09208344297043927,underfitting
1990,30,New York,-73.125512,41.498716,0.09208344297043927,underfitting
1991,30,New York,-72.375512,41.498716,0.09208344297043927,underfitting
1992,30,New York,-71.625512,41.498716,0.09208344297043927,underfitting
1993,17,Maine,-70.875512,41.498716,0.11103773592252882,underfitting
1994,17,Maine,-70.125512,41.498716,0.11103773592252882,underfitting
1995,17,Maine,-69.375512,41.498716,0.11103773592252882,underfitting
1996,17,Maine,-68.625512,41.498716,0.11103773592252882,underfitting
1997,17,Maine,-67.875512,41.498716,0.11103773592252882,underfitting
1998,17,Maine,-67.125512,41.498716,0.11103773592252882,underfitting
1999,17,Maine,-66.375512,41.498716,0.11103773592252882,underfitting
2000,35,Oregon,-125.625512,42.248716,0.3137797418110132,underfitting
2001,35,Oregon,-124.875512,42.248716,0.3137797418110132,underfitting
2002,35,Oregon,-124.125512,42.248716,0.3137797418110132,underfitting
2003,45,Washington,-123.375512,42.248716,0.31552101291264834,underfitting
2004,45,Washington,-122.625512,42.248716,0.31552101291264834,underfitting
2005,35,Oregon,-121.875512,42.248716,0.3067600826505731,underfitting
2006,35,Oregon,-121.125512,42.248716,0.3067600826505731,underfitting
2007,35,Oregon,-120.375512,42.248716,0.3067600826505731,underfitting
2008,35,Oregon,-119.625512,42.248716,0.3067600826505731,underfitting
2009,35,Oregon,-118.875512,42.248716,0.29583344172393217,underfitting
2010,35,Oregon,-118.125512,42.248716,0.29583344172393217,underfitting
2011,35,Oregon,-117.375512,42.248716,0.29583344172393217,underfitting
2012,10,Idaho,-116.625512,42.248716,0.18617853789744182,underfitting
2013,10,Idaho,-115.875512,42.248716,0.15901165080589766,underfitting
2014,10,Idaho,-115.125512,42.248716,0.15901165080589766,underfitting
2015,10,Idaho,-114.375512,42.248716,0.15901165080589766,underfitting
2016,10,Idaho,-113.625512,42.248716,0.15901165080589766,underfitting
2017,10,Idaho,-112.875512,42.248716,0.15901165080589766,underfitting
2018,10,Idaho,-112.125512,42.248716,0.15901165080589766,underfitting
2019,10,Idaho,-111.375512,42.248716,0.15901165080589766,underfitting
2020,10,Idaho,-110.625512,42.248716,0.06775184336310672,underfitting
2021,10,Idaho,-109.875512,42.248716,0.06775184336310672,underfitting
2022,10,Idaho,-109.125512,42.248716,0.06775184336310672,underfitting
2023,10,Idaho,-108.375512,42.248716,0.06775184336310672,underfitting
2024,10,Idaho,-107.625512,42.248716,0.06775184336310672,underfitting
2025,23,Missouri,-106.875512,42.248716,0.06784107637361092,underfitting
2026,23,Missouri,-106.125512,42.248716,0.06784107637361092,underfitting
2027,23,Missouri,-105.375512,42.248716,0.06784107637361092,underfitting
2028,23,Missouri,-104.625512,42.248716,0.06784107637361092,underfitting
2029,23,Missouri,-103.875512,42.248716,0.06784107637361092,underfitting
2030,23,Missouri,-103.125512,42.248716,0.06784107637361092,underfitting
2031,23,Missouri,-102.375512,42.248716,0.06784107637361092,underfitting
2032,23,Missouri,-101.625512,42.248716,0.06784107637361092,underfitting
2033,23,Missouri,-100.875512,42.248716,0.06784107637361092,underfitting
2034,23,Missouri,-100.125512,42.248716,0.06784107637361092,underfitting
2035,23,Missouri,-99.375512,42.248716,0.06784107637361092,underfitting
2036,23,Missouri,-98.625512,42.248716,0.06784107637361092,underfitting
2037,23,Missouri,-97.875512,42.248716,0.06784107637361092,underfitting
2038,23,Missouri,-97.125512,42.248716,0.06784107637361092,underfitting
2039,23,Missouri,-96.375512,42.248716,0.06784107637361092,underfitting
2040,23,Missouri,-95.625512,42.248716,0.06784107637361092,underfitting
2041,23,Missouri,-94.875512,42.248716,0.06784107637361092,underfitting
2042,23,Missouri,-94.125512,42.248716,0.06784107637361092,underfitting
2043,23,Missouri,-93.375512,42.248716,0.06784107637361092,underfitting
2044,23,Missouri,-92.625512,42.248716,0.06784107637361092,underfitting
2045,23,Missouri,-91.875512,42.248716,0.06784107637361092,underfitting
2046,23,Missouri,-91.125512,42.248716,0.06784107637361092,underfitting
2047,23,Missouri,-90.375512,42.248716,0.06784107637361092,underfitting
2048,23,Missouri,-89.625512,42.248716,0.06784107637361092,underfitting
2049,20,Michigan,-88.875512,42.248716,0.07545675993492475,underfitting
2050,20,Michigan,-88.125512,42.248716,0.07545675993492475,underfitting
2051,20,Michigan,-87.375512,42.248716,0.07545675993492475,underfitting
2052,20,Michigan,-86.625512,42.248716,0.07545675993492475,underfitting
2053,20,Michigan,-85.875512,42.248716,0.07545675993492475,underfitting
2054,20,Michigan,-85.125512,42.248716,0.07545675993492475,underfitting
2055,20,Michigan,-84.375512,42.248716,0.07545675993492475,underfitting
2056,20,Michigan,-83.625512,42.248716,0.07545675993492475,underfitting
2057,20,Michigan,-82.875512,42.248716,0.07545675993492475,underfitting
2058,30,New York,-82.125512,42.248716,0.09208344297043927,underfitting
2059,30,New York,-81.375512,42.248716,0.09208344297043927,underfitting
2060,30,New York,-80.625512,42.248716,0.09208344297043927,underfitting
2061,30,New York,-79.875512,42.248716,0.09208344297043927,underfitting
2062,30,New York,-79.125512,42.248716,0.09208344297043927,underfitting
2063,30,New York,-78.375512,42.248716,0.09208344297043927,underfitting
2064,30,New York,-77.625512,42.248716,0.09208344297043927,underfitting
2065,30,New York,-76.875512,42.248716,0.09208344297043927,underfitting
2066,30,New York,-76.125512,42.248716,0.09208344297043927,underfitting
2067,30,New York,-75.375512,42.248716,0.09208344297043927,underfitting
2068,30,New York,-74.625512,42.248716,0.09208344297043927,underfitting
2069,30,New York,-73.875512,42.248716,0.09208344297043927,underfitting
2070,30,New York,-73.125512,42.248716,0.09208344297043927,underfitting
2071,30,New York,-72.375512,42.248716,0.09208344297043927,underfitting
2072,30,New York,-71.625512,42.248716,0.09208344297043927,underfitting
2073,17,Maine,-70.875512,42.248716,0.11103773592252882,underfitting
2074,17,Maine,-70.125512,42.248716,0.11103773592252882,underfitting
2075,17,Maine,-69.375512,42.248716,0.11103773592252882,underfitting
2076,17,Maine,-68.625512,42.248716,0.11103773592252882,underfitting
2077,17,Maine,-67.875512,42.248716,0.11103773592252882,underfitting
2078,17,Maine,-67.125512,42.248716,0.11103773592252882,underfitting
2079,17,Maine,-66.375512,42.248716,0.11103773592252882,underfitting
2080,35,Oregon,-125.625512,42.998716,0.3075439721739325,underfitting
2081,35,Oregon,-124.875512,42.998716,0.3075439721739325,underfitting
2082,35,Oregon,-124.125512,42.998716,0.3075439721739325,underfitting
2083,45,Washington,-123.375512,42.998716,0.31552101291264834,underfitting
2084,45,Washington,-122.625512,42.998716,0.31552101291264834,underfitting
2085,35,Oregon,-121.875512,42.998716,0.3005243130134925,underfitting
2086,35,Oregon,-121.125512,42.998716,0.3005243130134925,underfitting
